,URL,MEAN_N_SEASONS_X_TEAM,N_TEAMS,N_NBA_CHAMPION,N_POSITIONS,COMMON_POSITION,MEAN_G_2S,MEAN_GS_2S,MEAN_FG%_PER_GAME_2S,MEAN_3P_PER_GAME_2S,MEAN_3P%_PER_GAME_2S,MEAN_FT%_PER_GAME_2S,MEAN_ORB_PER_GAME_2S,MEAN_AST_PER_GAME_2S,MEAN_FTr_2S,MEAN_ORB%_2S,MEAN_DRB%_2S,MEAN_STL%_2S,MEAN_TOV%_2S,MEAN_USG%_2S,MEAN_OWS_2S,MEAN_DBPM_2S,MEAN_OFF_TEAM_RTG_2S,MEAN_DEFF_TEAM_RTG_2S,MEAN_W/L%_TEAM_SGFCT,ALL_STAR,ROY,HALL_OF_FAME,DRAFT_PICK,AGE_ENTRANCE,IS_ACTIVE,N_PLAYOFFS,MEAN_G_PLAYOFF_1stPO,MEAN_GS_PLAYOFF_1stPO,MEAN_FG%_PER_GAME_PLAYOFF_1stPO,MEAN_FT%_PER_GAME_PLAYOFF_1stPO,MEAN_3P%_PER_GAME_PLAYOFF_1stPO,MEAN_FTr_PLAYOFF_1stPO,MEAN_ORB%_PLAYOFF_1stPO,MEAN_DRB%_PLAYOFF_1stPO,MEAN_AST%_PLAYOFF_1stPO,MEAN_STL%_PLAYOFF_1stPO,MEAN_BLK%_PLAYOFF_1stPO,MEAN_TOV%_PLAYOFF_1stPO,MEAN_USG%_PLAYOFF_1stPO,MEAN_OWS_PLAYOFF_1stPO,MEAN_OBPM_PLAYOFF_1stPO,MEAN_DBPM_PLAYOFF_1stPO
318,/players/e/earlac01.html,2.0,3,0,1,C,52.0,5.5,0.394,0.0,0.0,0.579,0.8500000000000001,0.15000000000000002,0.428,9.350000000000001,15.3,1.25,14.4,19.549999999999997,-0.55,-1.7,106.4,109.65,0.29875,0,0,0,19,24,0,1,1.0,0.0,0.333,0.0,0.0,0.667,11.0,11.4,0.0,0.0,7.6,0.0,17.4,0.0,-11.2,-2.1
319,/players/e/ebankde01.html,3.0,1,0,2,SG,22.0,6.0,0.414,0.05,0.2,0.72,0.9500000000000001,0.3,0.42200000000000004,11.3,9.35,1.65,11.8,20.049999999999997,0.1,-1.3,108.5,104.35,0.585,0,0,0,43,22,0,1,9.0,6.0,0.41,0.625,0.0,0.205,5.8,11.3,7.9,1.3,3.9,4.5,16.0,0.1,-2.0,1.7
320,/players/e/edneyty01.html,1.3333333333333333,3,0,1,PG,75.0,40.0,0.398,0.39999999999999997,0.279,0.8025,0.65,4.65,0.4455,2.9,6.65,2.05,18.549999999999997,19.0,1.35,-1.05,105.6,108.9,0.4455,0,0,0,47,23,0,2,4.0,4.0,0.429,0.833,0.25,0.286,2.0,10.2,17.6,3.5,0.0,16.0,21.1,0.0,-1.5,1.5
321,/players/e/edwaran01.html,2.0,1,0,1,SG,72.0,63.5,0.429,2.7,0.34299999999999997,0.781,0.8500000000000001,3.3499999999999996,0.225,2.6500000000000004,13.0,1.85,11.45,26.7,0.6000000000000001,-1.05,111.9,113.35,0.44000000000000006,0,0,0,1,20,1,1,6.0,6.0,0.455,0.824,0.404,0.309,2.1,9.8,14.8,1.4,2.6,10.7,26.4,0.3,3.2,0.2
322,/players/e/edwarbl01.html,2.4,5,0,2,SF,72.0,52.5,0.5165,0.1,0.275,0.71,0.8,1.75,0.306,4.3,10.45,1.9,17.9,17.85,0.2,0.7,109.44999999999999,105.25,0.3998888888888889,0,0,0,21,25,0,4,5.0,0.0,0.538,0.875,0.333,0.308,9.2,13.0,12.3,3.8,1.5,28.9,19.0,0.0,-1.8,3.0
323,/players/e/edwarca01.html,1.5,2,0,1,SG,34.0,0.5,0.3755,0.6,0.301,0.765,0.15000000000000002,0.55,0.1325,1.5499999999999998,10.9,1.45,7.800000000000001,18.85,-0.09999999999999999,-0.75,113.65,109.75,0.667,0,0,0,33,22,1,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.9,3.0
324,/players/e/edwardo01.html,1.5,2,0,1,PF,27.0,0.0,0.40249999999999997,0.0,0.0,0.641,0.45,0.4,0.497,8.7,13.8,1.15,17.95,21.45,-0.15000000000000002,-1.25,106.9,103.45,0.183,0,0,0,15,23,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.5,0.0,0.0,0.0,1.8,9.3
325,/players/e/edwarke01.html,2.6,5,0,2,SG,78.5,58.0,0.4185,0.1,0.28500000000000003,0.753,1.05,3.8000000000000003,0.183,3.8,9.7,2.8,15.950000000000001,23.5,-2.15,0.1,98.55,108.95,0.3578333333333334,0,0,0,20,24,0,2,3.0,0.0,0.385,0.625,0.0,0.615,2.2,13.8,19.3,1.9,0.0,23.2,17.5,-0.1,-3.2,-1.4
326,/players/e/edwarke02.html,1.0,1,0,1,SF,48.0,23.0,0.412,1.0,0.353,0.842,0.9,0.6,0.071,5.0,13.8,1.4,13.2,13.8,-0.2,-0.8,113.6,112.8,0.537,0,0,0,44,22,1,1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.5,7.3,0.0,100.0,6.6,0.0,-10.8,6.4
327,/players/e/eisleho01.html,2.0,9,0,2,PG,41.5,4.0,0.33999999999999997,0.2,0.2465,0.775,0.25,2.0999999999999996,0.35450000000000004,2.6,7.8,1.7999999999999998,25.95,15.399999999999999,-0.6,-1.25,105.6,111.5,0.5837,0,0,0,30,23,0,6,18.0,0.0,0.381,0.818,0.333,0.524,2.5,11.5,33.5,0.8,0.9,17.5,15.0,0.3,-0.7,1.3
328,/players/e/ellebcj01.html,2.0,1,0,1,SF,44.0,14.0,0.386,0.4,0.25,0.7235,0.75,0.9,0.25,6.0,13.8,1.5,10.2,16.1,-0.05,-1.2,112.8,116.45,0.329,0,0,0,46,21,1,1,2.0,0.0,0.0,0.0,0.0,0.0,14.8,28.2,14.8,0.0,0.0,50.0,11.3,0.0,-4.6,-2.3
329,/players/e/ellinwa01.html,1.7,10,0,1,SG,69.0,4.5,0.4135,0.8,0.396,0.8315,0.4,1.1,0.14500000000000002,2.5,9.15,0.95,12.3,17.25,0.2,-1.6,102.95,111.35,0.39176923076923076,0,0,0,28,23,1,3,2.0,0.0,0.333,1.0,0.333,0.333,0.0,18.1,21.2,0.0,0.0,22.5,28.6,0.0,2.0,-2.0
330,/players/e/ellisla01.html,2.75,4,0,2,PF,80.5,80.5,0.503,0.05,0.22899999999999998,0.7110000000000001,3.05,1.9500000000000002,0.352,9.95,18.299999999999997,1.25,12.75,19.45,3.8,0.4,104.25,104.3,0.390125,0,0,0,5,23,0,2,12.0,12.0,0.479,0.704,0.5,0.38,7.4,18.0,11.9,1.1,1.7,10.3,19.6,0.8,1.1,1.0
331,/players/e/ellisle02.html,1.0,3,0,1,C,39.5,0.5,0.41200000000000003,0.0,0.0,0.5680000000000001,0.8999999999999999,0.25,0.377,12.3,15.8,2.05,12.45,21.6,0.3,-1.1,107.1,106.65,0.5,0,0,0,22,23,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.1,0.2
332,/players/e/ellismo01.html,2.8,5,0,1,SG,63.0,28.0,0.44499999999999995,0.55,0.30700000000000005,0.7375,0.6000000000000001,2.8499999999999996,0.27,2.6,9.2,2.15,15.15,21.299999999999997,0.85,0.0,105.9,106.80000000000001,0.5176000000000001,0,0,0,40,21,0,6,11.0,6.0,0.39,0.821,0.111,0.341,3.6,8.2,6.8,2.1,0.7,17.5,21.2,-0.3,-4.2,-1.1
333,/players/e/ellispe01.html,2.75,4,0,2,C,55.0,26.0,0.47750000000000004,0.0,0.0,0.639,2.4,1.6,0.3235,10.5,18.799999999999997,1.05,17.299999999999997,18.05,0.30000000000000004,0.75,103.9,109.05,0.33442857142857146,0,0,0,1,23,0,1,4.0,0.0,0.579,1.0,0.0,0.105,17.8,10.1,5.9,1.6,5.6,16.8,15.8,0.1,-2.2,2.7
334,/players/e/embiijo01.html,6.0,1,0,1,C,47.0,47.0,0.47450000000000003,1.1,0.3375,0.776,2.15,2.6500000000000004,0.5055,8.45,27.65,1.35,16.75,34.7,1.4,2.0,106.35,106.95,0.6296,5,0,0,3,23,1,5,8.0,8.0,0.435,0.705,0.276,0.442,8.7,30.4,14.8,1.2,4.6,15.0,29.3,0.0,1.4,0.4
335,/players/e/ennisja01.html,1.8181818181818181,11,0,3,SF,42.0,4.0,0.4435,0.85,0.387,0.7875,0.9,0.9,0.34099999999999997,6.45,10.7,1.85,12.4,17.2,0.95,-0.75,105.35,105.15,0.5242727272727273,0,0,0,50,25,1,3,6.0,4.0,0.421,0.857,0.316,0.368,6.5,13.9,7.2,1.8,1.2,13.7,16.1,0.1,-0.8,0.2
336,/players/e/ennisty01.html,1.6,5,0,1,PG,20.5,0.5,0.395,0.35,0.30600000000000005,0.857,0.15000000000000002,2.0,0.07200000000000001,1.9,9.55,1.1,24.5,21.6,-0.4,-1.1500000000000001,105.0,105.35,0.49260000000000004,0,0,0,18,21,0,1,1.0,0.0,0.222,0.0,0.2,0.0,18.3,7.2,33.3,0.0,0.0,0.0,25.3,0.0,2.9,-3.7
337,/players/e/eschmev01.html,2.0,2,0,1,C,52.5,28.0,0.494,0.0,0.0,0.5785,1.55,0.6,0.4635,11.4,20.75,1.35,18.8,11.399999999999999,0.7000000000000001,0.5,102.55,105.9,0.4633333333333333,0,0,0,34,25,0,2,3.0,0.0,0.0,0.0,0.0,0.0,13.5,13.2,15.3,0.0,8.7,0.0,5.4,0.0,-4.4,4.2
338,/players/e/evansbr01.html,1.75,4,0,1,SF,43.0,0.5,0.379,0.35,0.4165,0.4035,0.39999999999999997,0.65,0.0915,4.05,13.15,1.35,9.2,18.799999999999997,0.35,0.15,104.1,105.7,0.4876666666666667,0,0,0,27,24,0,2,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,59.8,8.1,0.0,0.0,7.1,0.0,12.2,12.1
339,/players/e/evansja02.html,1.3333333333333333,3,0,1,SG,29.5,1.0,0.338,0.25,0.30000000000000004,0.431,0.25,0.9500000000000001,0.1175,2.8,9.05,1.25,15.850000000000001,15.5,-0.5,-1.25,114.6,108.25,0.531,0,0,0,28,22,0,1,7.0,0.0,0.4,0.0,0.5,0.0,0.0,6.2,7.5,0.0,0.0,28.6,16.9,0.0,-6.5,-3.2
340,/players/e/evansje01.html,2.3333333333333335,3,0,2,SF,39.0,1.5,0.652,0.0,0.0,0.6014999999999999,0.7,0.45,0.35150000000000003,9.600000000000001,16.35,1.7,10.95,13.05,0.8999999999999999,2.05,107.44999999999999,108.1,0.46020000000000005,0,0,0,55,24,0,1,2.0,0.0,0.0,1.0,0.0,2.0,0.0,51.1,20.9,7.5,0.0,0.0,11.6,0.0,3.3,8.7
341,/players/e/evansre01.html,2.125,8,0,1,PF,71.0,43.5,0.4385,0.0,0.0,0.54,2.3,0.45,0.9985,14.35,23.65,1.9,21.0,9.8,1.0,-0.75,105.5,105.95,0.4835,0,0,0,-100,23,0,6,11.0,11.0,0.405,0.524,0.0,0.568,16.4,31.2,3.6,1.3,1.1,19.2,12.7,0.0,-1.9,-1.1
342,/players/e/evansty01.html,2.4,5,0,3,SG,64.5,62.5,0.4335,0.65,0.273,0.7595000000000001,0.8500000000000001,5.699999999999999,0.34199999999999997,2.5999999999999996,13.149999999999999,2.05,14.25,25.75,1.5999999999999999,0.1,104.4,109.45,0.386125,0,1,0,4,21,0,2,4.0,4.0,0.326,0.588,0.182,0.395,2.7,14.8,24.3,2.1,0.7,10.6,20.7,-0.1,-1.5,-1.2
343,/players/e/ewingda01.html,2.0,1,0,2,PG,63.5,4.0,0.392,0.25,0.3,0.7805,0.2,1.4,0.23,2.2,8.899999999999999,2.2,19.45,15.4,-0.5,0.6,105.19999999999999,104.6,0.5305,0,0,0,32,23,0,1,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,3.9,1.5
344,/players/e/ewingpa01.html,5.666666666666667,3,0,2,C,56.5,56.5,0.4885,0.0,0.0,0.726,2.5,1.85,0.385,7.75,21.15,1.75,15.45,27.1,0.3,0.8999999999999999,102.15,108.15,0.5592857142857143,11,1,1,43,24,0,14,4.0,4.0,0.491,0.864,0.0,0.386,12.2,27.1,10.6,2.0,5.6,14.2,21.6,0.2,2.2,2.2
345,/players/e/ewingpa02.html,1.0,1,0,1,SF,7.0,0.0,0.0,0.0,0.0,0.75,0.1,0.3,0.8,6.4,6.4,0.0,12.9,19.5,-0.1,-3.4,106.2,105.2,0.561,0,0,0,43,27,0,1,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,43.6,6.3
346,/players/e/exumda01.html,2.6666666666666665,3,0,2,PG,74.0,33.5,0.388,0.85,0.3045,0.71,0.4,2.05,0.139,2.3,7.95,1.05,19.15,15.950000000000001,-0.6000000000000001,-0.39999999999999997,107.35,105.1,0.5905,0,0,0,5,20,0,2,7.0,0.0,0.407,1.0,0.333,0.222,2.8,5.7,17.5,3.1,0.0,9.2,18.5,0.1,0.7,2.3
347,/players/e/eyengch01.html,1.3333333333333333,3,0,1,SF,25.5,9.0,0.3325,0.35,0.30400000000000005,0.5715,0.6,0.75,0.20600000000000002,3.8000000000000003,11.75,1.7,11.2,15.75,-0.5,-0.5,101.6,105.0,0.232,0,0,0,30,22,0,1,3.0,0.0,0.667,0.0,0.0,0.333,11.7,12.1,21.8,6.0,7.9,22.5,22.3,0.0,-2.7,7.2
348,/players/f/fallta01.html,1.5,2,0,1,C,13.0,0.0,0.755,0.0,0.0,0.333,0.45,0.15000000000000002,0.3655,8.15,37.3,0.95,15.399999999999999,18.45,0.15000000000000002,4.45,113.65,109.75,0.5185,0,0,0,-100,25,1,2,2.0,0.0,1.0,0.5,0.0,2.0,0.0,36.0,0.0,0.0,0.0,0.0,28.0,0.0,11.4,1.3
349,/players/f/farieke01.html,2.5,4,0,2,PF,63.0,59.5,0.569,0.0,0.0,0.639,3.2,0.9,0.4585,14.85,23.049999999999997,1.75,12.350000000000001,18.2,3.85,0.0,109.80000000000001,105.65,0.5091428571428571,0,0,0,22,23,0,3,7.0,7.0,0.533,0.75,0.0,0.2,13.4,23.2,3.3,1.4,3.0,17.7,18.1,0.2,-0.2,-0.5
350,/players/f/farmeji01.html,1.1666666666666667,6,0,1,SG,33.5,0.0,0.389,0.1,0.225,0.8035,0.44999999999999996,0.65,0.21699999999999997,6.35,7.2,1.0,18.55,22.1,-0.25,-2.1,109.4,104.6,0.51225,0,0,0,20,24,0,2,3.0,0.0,0.333,0.0,0.0,0.0,30.5,10.1,12.8,0.0,0.0,25.0,30.8,-0.1,-7.5,-8.1
351,/players/f/favorde01.html,2.8,5,0,2,PF,67.0,25.0,0.514,0.0,0.0,0.6034999999999999,2.25,0.45,0.418,13.100000000000001,19.1,0.95,14.05,16.700000000000003,1.2,-0.6499999999999999,104.65,105.1,0.5031818181818182,0,0,0,3,20,1,5,4.0,1.0,0.417,0.586,0.0,0.806,11.6,24.7,3.1,2.3,4.2,9.3,20.1,0.1,1.3,0.9
352,/players/f/feitlda01.html,1.25,4,0,1,C,66.0,10.0,0.443,0.0,0.0,0.7235,0.8999999999999999,0.6000000000000001,0.3415,8.35,21.25,0.75,14.9,21.0,-0.25,-2.05,105.6,109.2,0.46950000000000003,0,0,0,43,25,0,2,6.0,0.0,0.0,1.0,0.0,0.0,0.0,13.6,0.0,0.0,0.0,0.0,4.7,0.0,2.5,0.9
353,/players/f/feliccr01.html,6.0,1,0,1,C,48.5,2.0,0.5675,0.0,0.0,0.6795,1.45,0.7,0.4535,11.4,21.3,1.05,12.05,13.05,1.4,0.05,106.2,106.75,0.40225,0,0,0,-100,24,0,1,6.0,0.0,0.6,0.5,0.0,0.133,9.7,25.6,3.8,1.9,2.5,30.6,12.6,-0.1,-6.6,0.7
354,/players/f/feltora01.html,2.0,8,0,3,PG,79.0,64.5,0.3875,1.25,0.344,0.761,0.85,6.3,0.2505,2.8,9.5,2.2,16.25,21.65,0.5,-0.75,103.05,107.15,0.49466666666666664,0,0,0,5,22,0,8,4.0,4.0,0.405,0.75,0.308,0.286,3.0,6.9,29.6,0.9,0.0,11.3,20.2,0.1,1.6,-1.3
355,/players/f/fergute01.html,2.0,2,0,2,SG,67.5,43.0,0.4215,1.0499999999999998,0.34950000000000003,0.8125,0.35,0.65,0.0885,2.2,5.1,1.3,7.7,10.5,0.95,0.0,110.5,107.1,0.598,0,0,0,21,20,0,3,3.0,0.0,1.0,0.0,1.0,0.0,17.8,0.0,27.4,0.0,0.0,0.0,7.3,0.1,11.9,3.2
356,/players/f/fernabr01.html,1.6666666666666667,3,0,1,C,44.5,6.5,0.4635,0.05,0.0675,0.6255,0.85,0.6,0.378,8.95,24.7,1.05,22.0,14.850000000000001,0.05000000000000002,-0.65,111.45,114.05,0.43399999999999994,0,0,0,34,22,1,1,6.0,0.0,0.667,1.0,0.0,0.667,9.2,0.0,0.0,0.0,0.0,0.0,14.3,0.1,5.7,-1.7
357,/players/f/fernaru01.html,2.0,2,0,1,SG,70.0,3.0,0.40149999999999997,1.8,0.3835,0.853,0.6,2.0,0.2295,2.95,10.649999999999999,2.15,12.2,18.049999999999997,2.8499999999999996,0.65,112.35,107.44999999999999,0.618,0,0,0,-100,24,0,3,6.0,1.0,0.429,1.0,0.421,0.2,1.4,12.8,6.2,2.8,1.6,19.1,14.8,0.0,-0.5,1.2
358,/players/f/ferredu01.html,3.6666666666666665,3,0,1,SF,27.5,0.0,0.38949999999999996,0.0,0.0,0.5075000000000001,0.35,0.15000000000000002,0.47950000000000004,10.2,13.4,1.6,10.6,23.55,0.05,-2.45,112.6,109.55000000000001,0.52275,0,0,0,-100,24,0,5,5.0,0.0,0.444,0.667,0.0,0.667,8.6,15.4,7.1,0.0,0.0,7.9,15.2,0.1,-1.2,-1.4
359,/players/f/ferreyo01.html,1.5,6,0,2,PG,28.0,14.5,0.3865,1.15,0.34099999999999997,0.728,0.4,2.7,0.2765,2.3,7.35,1.2,16.95,19.75,0.30000000000000004,-1.7999999999999998,107.65,109.55000000000001,0.45425,0,0,0,-100,24,0,1,9.0,0.0,0.4,0.0,0.0,0.0,0.0,22.8,29.4,0.0,0.0,0.0,15.5,0.0,-2.2,0.0
360,/players/f/fesenky01.html,2.5,2,0,1,C,15.0,0.5,0.479,0.0,0.0,0.4165,1.15,0.2,0.4165,17.65,18.3,1.15,23.85,16.05,-0.05,-0.5499999999999999,111.94999999999999,106.9,0.569,0,0,0,38,22,0,1,10.0,9.0,0.433,0.333,0.0,0.7,5.1,20.3,9.2,0.0,2.2,26.3,13.1,-0.3,-6.2,0.1
361,/players/f/fieldla01.html,2.5,2,0,2,SF,74.0,71.5,0.47850000000000004,0.75,0.3245,0.6655,1.1,2.25,0.2555,4.15,16.2,1.85,14.45,14.75,2.1,0.35000000000000003,107.65,105.55,0.49066666666666664,0,0,0,39,23,0,3,4.0,4.0,0.2,0.167,0.0,0.4,1.4,7.2,11.3,1.5,3.0,18.5,13.4,-0.3,-5.7,-1.8
362,/players/f/finnedo01.html,6.0,1,0,2,PF,51.0,24.0,0.376,0.85,0.296,0.7435,0.85,1.0,0.1535,4.5,13.0,1.35,12.6,13.35,-0.15000000000000002,-0.10000000000000003,105.94999999999999,109.15,0.5187999999999999,0,0,0,-100,24,1,3,6.0,6.0,0.442,0.8,0.367,0.096,6.8,12.7,13.4,1.7,1.4,14.2,14.2,0.2,0.6,0.6
363,/players/f/fittsma01.html,1.3333333333333333,3,0,1,PF,9.0,0.0,0.377,0.3,0.5,0.0,0.05,0.15,0.0,1.75,27.5,0.0,4.75,13.35,0.05,-1.3,116.0,109.05000000000001,0.614,0,0,0,-100,24,1,1,5.0,0.0,0.667,0.0,1.0,0.0,0.0,27.6,0.0,0.0,0.0,0.0,16.8,0.0,7.4,2.4
364,/players/f/flynnma01.html,2.0,1,0,1,PG,45.5,9.5,0.3835,0.9,0.327,0.7145,0.2,2.25,0.14800000000000002,1.5,12.15,1.95,8.4,17.75,0.25,0.1,112.45,111.5,0.48,0,0,0,29,23,1,1,6.0,0.0,0.0,0.0,0.0,0.0,6.2,3.8,10.6,1.5,0.0,12.5,10.3,-0.1,-11.5,-2.9
365,/players/f/forbega01.html,1.0,2,0,2,SF,55.5,6.5,0.4335,0.44999999999999996,0.3385,0.7015,0.5,0.9500000000000001,0.3275,4.35,12.35,1.65,13.850000000000001,22.1,0.2,-0.7,106.55,105.9,0.479,0,0,0,-100,26,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,55.6,0.0,0.0,0.0,0.0,22.8,0.0,-14.8,-5.9
366,/players/f/fordtj01.html,2.0,4,0,1,PG,63.5,62.5,0.4,0.3,0.2875,0.7849999999999999,0.8,6.55,0.28,2.9,11.25,2.1,21.8,18.95,0.1,-0.35,106.4,106.4,0.4772857142857143,0,0,0,8,21,0,4,5.0,5.0,0.49,0.917,0.4,0.235,2.2,13.5,31.2,1.0,0.0,22.1,20.8,0.1,-0.3,-1.4
367,/players/f/forretr01.html,2.0,1,0,1,PG,45.0,3.0,0.47050000000000003,0.15000000000000002,0.1885,0.896,0.4,1.65,0.28900000000000003,3.7,10.8,1.7,21.15,13.55,0.4,1.2,117.15,109.4,0.598,0,0,0,-100,23,1,1,4.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.7,0.0,-2.7,-4.2
368,/players/f/fortsda01.html,2.0,5,0,2,PF,65.0,30.5,0.47350000000000003,0.0,0.1665,0.7515000000000001,3.25,0.8,0.5765,14.05,24.55,1.25,15.350000000000001,20.55,2.55,-2.4,101.05,111.25,0.3462,0,0,0,10,22,0,1,11.0,0.0,0.571,0.8,0.0,0.714,6.0,24.1,0.0,1.5,0.8,32.0,17.9,-0.1,-10.0,0.0
369,/players/f/fosteje01.html,13.0,1,0,1,C,45.0,4.5,0.5169999999999999,0.0,0.143,0.5980000000000001,1.3,0.4,0.757,15.45,24.25,2.4,11.3,15.7,0.65,0.75,105.25,102.9,0.5054444444444445,0,0,0,21,23,0,7,4.0,2.0,0.444,1.0,0.0,0.222,6.2,19.5,6.4,0.0,4.0,28.8,12.4,-0.1,-5.5,1.9
370,/players/f/fournev01.html,3.0,4,0,3,SG,57.0,4.0,0.45599999999999996,0.8999999999999999,0.39149999999999996,0.7625,0.30000000000000004,1.35,0.2415,2.0,9.75,1.6500000000000001,15.100000000000001,20.049999999999997,0.6499999999999999,-0.45,108.2,106.65,0.41325,0,0,0,20,21,1,4,4.0,4.0,0.353,0.875,0.0,0.471,0.0,0.0,11.4,1.9,0.0,22.6,21.4,-0.1,-5.4,-2.1
371,/players/f/foyera01.html,1.625,8,0,2,SG,60.5,21.5,0.4315,1.2000000000000002,0.39,0.8345,0.44999999999999996,3.5,0.20950000000000002,2.2,10.7,1.5,15.149999999999999,21.65,0.85,-1.1,103.85,109.55000000000001,0.4141818181818182,0,0,0,7,24,0,2,11.0,11.0,0.392,0.846,0.438,0.176,1.7,7.6,9.6,1.1,0.8,13.1,15.2,0.1,-0.4,-1.5
372,/players/f/foylead01.html,3.5,4,0,1,C,49.5,0.5,0.41800000000000004,0.0,0.0,0.4625,1.55,0.35,0.393,12.5,19.55,1.15,19.0,14.5,-0.45,1.0,97.1,103.4,0.34344444444444444,0,0,0,8,23,0,3,3.0,0.0,1.0,0.0,0.0,0.0,0.0,38.5,0.0,0.0,0.0,0.0,7.4,0.0,6.4,1.7
373,/players/f/francst01.html,2.75,4,0,3,PG,78.5,78.0,0.448,1.5499999999999998,0.3705,0.8015,2.2,6.55,0.34299999999999997,6.699999999999999,11.5,2.25,17.55,24.6,6.8,-0.04999999999999999,105.75,104.95,0.4511111111111112,3,1,0,2,23,0,1,5.0,5.0,0.429,0.725,0.412,0.571,3.3,17.7,33.3,1.7,0.3,19.3,23.7,0.5,2.3,2.6
374,/players/f/frankja01.html,1.0,2,0,1,SG,12.0,0.0,0.45499999999999996,0.25,0.47750000000000004,0.5,0.25,0.65,0.0255,5.45,11.3,0.65,40.8,15.600000000000001,-0.1,-0.85,105.4,106.4,0.61,0,0,0,41,23,0,1,2.0,0.0,0.0,0.5,0.0,1.0,0.0,29.4,0.0,0.0,0.0,0.0,33.1,0.0,-13.7,-7.6
375,/players/f/frazimi01.html,1.0,1,0,1,SG,13.0,0.0,0.241,0.3,0.174,0.643,0.1,0.2,0.483,0.7,6.6,0.6,12.5,11.5,-0.2,-2.1,112.9,110.1,0.611,0,0,0,-100,26,0,1,4.0,0.0,0.25,0.0,0.5,0.0,8.9,29.3,24.2,0.0,0.0,20.0,18.7,0.0,-0.5,0.3
376,/players/f/fraziti01.html,1.6,10,0,1,PG,8.5,3.0,0.32299999999999995,0.5,0.2835,0.40449999999999997,0.6,6.35,0.3465,2.5,10.1,1.75,26.4,17.35,-0.35,-1.0,100.1,104.65,0.4711666666666667,0,0,0,-100,25,1,3,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,30.6,-0.1,-19.8,-10.8
377,/players/f/freeljo01.html,3.0,1,0,2,C,51.5,0.5,0.4415,0.0,0.0,0.6785,1.25,0.5,0.1845,11.399999999999999,18.55,1.0499999999999998,13.25,14.5,0.24999999999999997,-0.35,108.65,108.30000000000001,0.561,0,0,0,30,26,0,2,9.0,0.0,0.0,0.5,0.0,0.667,18.3,17.9,5.4,2.1,3.0,50.8,14.4,-0.1,-11.7,-0.6
378,/players/f/fulleto02.html,1.25,4,0,1,C,66.0,9.5,0.4245,0.0,0.0,0.6895,1.25,0.25,0.402,11.9,20.95,0.55,13.75,18.45,0.2,-2.0,101.5,108.95,0.484,0,0,0,11,23,0,1,10.0,0.0,0.385,0.6,0.0,0.385,9.3,21.8,0.0,0.0,1.6,14.1,16.2,-0.1,-6.0,-1.3
379,/players/f/fultzma01.html,2.5,2,0,2,PG,16.5,7.5,0.41200000000000003,0.1,0.143,0.522,1.1,3.45,0.214,5.75,11.85,2.0999999999999996,12.55,21.200000000000003,-0.15000000000000002,0.44999999999999996,111.05,107.5,0.537,0,0,0,1,20,1,2,3.0,0.0,0.143,0.75,0.0,0.571,0.0,14.2,28.8,4.3,0.0,10.2,17.8,0.0,-7.6,2.0
380,/players/f/fundela01.html,3.5,2,0,1,PF,49.5,1.5,0.5245,0.0,0.17149999999999999,0.6935,1.8,0.8999999999999999,0.40800000000000003,9.7,14.8,1.05,12.350000000000001,19.85,1.9,-1.15,101.75,105.0,0.5642,0,0,0,51,28,0,6,3.0,0.0,0.417,0.0,0.0,0.0,7.4,7.7,6.6,5.2,0.0,20.0,22.2,-0.1,-3.2,-0.6
381,/players/g/gabriwe01.html,1.1428571428571428,7,0,1,PF,20.5,0.5,0.39549999999999996,0.15000000000000002,0.2125,0.641,0.55,0.3,0.523,8.35,12.600000000000001,2.3,20.299999999999997,16.1,-0.05,0.2,111.75,109.6,0.519,0,0,0,-100,23,1,1,4.0,2.0,0.6,0.5,0.4,0.133,13.8,6.0,12.3,1.8,3.4,23.9,16.4,0.1,-1.6,2.0
382,/players/g/gadzuda01.html,2.4,5,0,3,C,62.0,15.0,0.5035000000000001,0.0,0.0,0.505,1.5,0.30000000000000004,0.362,10.75,20.05,1.8,11.899999999999999,14.0,1.05,0.8500000000000001,107.65,107.0,0.45275,0,0,0,34,25,0,3,1.0,0.0,0.5,0.0,0.0,0.25,0.0,13.0,49.1,5.9,0.0,0.0,22.8,0.0,6.4,6.0
